product_name,total_orders
"Cold Brew Coffee Pack (6 Bottles)",1326
"Ground Espresso Coffee (250g)",1271
"Instant Coffee Powder (100g)",1226
"Coffee Beans (500g)",1218
"Tote Bag with Coffee Design",776
"Vanilla Coffee Syrup (250ml)",762
"Cold Brew Concentrate (500ml)",312
"Organic Green Coffee Beans (500g)",307
"Coffee Art Print",296
"Flavored Coffee Pods (Pack of 10)",295
"Coffee Drip Bags (10 Bags)",289
"Insulated Travel Mug",273
"Coffee Gift Hamper",270
"Specialty Coffee Subscription",258
"Customizable Coffee Coaster Set",258
"French Press Coffee Set",257
"Caramel Syrup (250ml)",96
"Coffee Plant Kit (DIY)",91
"Coffee Bean Storage Canister",89
"Coffee Recipe Book",88
"Mocha Flavored Coffee Mix (200g)",86
"Personalized Coffee Spoon",83
"Coffee-Themed T-Shirt",82
"Reusable Coffee Cup (Eco-friendly)",78
"Glass Coffee Jar (500ml)",77
"Coffee-Themed Notebook",76
"Stainless Steel Tumbler",75
"Coffee Mug (Ceramic)",73
